combined_weather_SLA_wind_U_W6,combined_weather_SLA_wind_V_W6,combined_weather_SLA_pressure_W6,combined_weather_SLA_wind_U_W9,combined_weather_SLA_wind_V_W9,combined_weather_SLA_pressure_W9,combined_weather_SLA_wind_U_W10,combined_weather_SLA_wind_V_W10,combined_weather_SLA_pressure_W10,combined_weather_SLA_wind_U_OSC2_1,combined_weather_SLA_wind_V_OSC2_1,combined_weather_SLA_pressure_OSC2_1,combined_weather_SLA_wind_U_SCS_500,combined_weather_SLA_wind_V_SCS_500,combined_weather_SLA_pressure_SCS_500,combined_weather_SLA_wind_U_Singapore,combined_weather_SLA_wind_V_Singapore,combined_weather_SLA_pressure_Singapore,combined_weather_SLA_SLA
3.616249503,6.980410091,100593.7631,0.103162451,5.677978742,100481.5032,2.380617146,4.808789284,100710.2564,-1.758902387,4.368125536,100770.5219,3.954470389,4.044780253,100820.5769,-1.421174408,4.325582411,100781.5627,-0.189197814
3.63818574,5.309710248,100616.8778,-0.267411589,5.803872791,100578.139,2.154790468,4.532014185,100815.3562,-1.854430053,4.405431664,100714.1342,3.399024044,3.601336651,100759.5137,-2.134799544,3.51832083,100738.2734,-0.169240931
3.177014617,5.582029214,100635.6985,-1.089641507,5.889809163,100565.9299,1.642562425,3.941651536,100877.6971,-1.184424798,4.374725851,100739.8656,2.463593728,3.461466887,100777.3854,-1.888493812,3.634860241,100752.7721,-0.197054988
2.399043418,5.616260678,100695.5713,-1.357511883,6.525300426,100548.064,0.954986608,3.861209512,100929.5848,-1.004518004,4.459382063,100793.5234,2.50649068,2.924254093,100825.6409,-0.841402623,3.543065499,100836.342,-0.249663321
1.920017218,6.264614837,100790.5577,-1.777936238,6.911193053,100613.0693,0.727565859,4.379992394,100955.0793,-0.11963015,4.230379835,100927.1237,2.735089923,2.186017714,100894.5957,-0.058905268,3.394065339,100945.1483,-0.249404018
1.449663483,7.377903814,100840.9288,-2.247610305,6.629847223,100657.4275,0.105878296,4.694943369,100959.9512,-0.205320871,4.035527062,101015.6434,3.292750304,1.925094745,100989.3879,-0.193536837,3.700047811,101007.0171,-0.232967979
1.568527279,7.703869105,100854.2372,-2.51067583,6.54281612,100697.2603,-0.315487718,4.250467102,100958.4849,-0.209474247,4.270555665,101052.1838,3.309078822,2.274141937,101013.9869,-1.179148871,3.544661929,101039.3055,-0.230746313
1.753199787,7.397829592,100828.1381,-2.689055878,6.819783027,100731.3892,-0.653962058,4.119578385,100939.8961,-0.274616683,3.725312264,101043.2746,2.690532443,2.470147773,101015.3915,-0.475056895,3.080100716,101069.7133,-0.280110607
2.184782498,7.413668031,100769.4225,-2.543108566,7.164623247,100692.9235,-1.238454638,4.251148814,100884.6974,0.055248873,2.559639267,101012.7843,1.967372852,3.045934515,101014.8001,1.239939173,2.311951677,101062.699,-0.252193473
2.884191359,7.396807758,100748.5614,-2.242805455,7.486474119,100624.5713,-1.825072645,4.760387727,100843.3103,0.965712784,2.717185913,100990.5945,2.585088967,3.418816017,100957.5995,1.716791738,1.410500708,101024.487,-0.248986671
3.100492859,6.595178384,100736.0752,-1.839798679,7.761251565,100591.2909,-2.389373663,5.323481894,100827.796,1.800541518,3.196139195,100958.0198,2.929371604,2.875017427,100906.2761,0.967174058,0.856007255,100948.0631,-0.245474801
2.523008665,6.181846221,100703.3066,-1.592949522,8.234722661,100583.0415,-3.204475134,5.482320805,100838.5803,1.004841965,3.918443216,100884.2196,2.333519098,2.188526588,100830.3352,0.134870805,1.942910209,100883.0351,-0.201413707
1.673617159,5.778732406,100700.9312,-0.9827336,8.532489454,100570.1724,-3.367070343,5.30234882,100818.1941,0.454410242,3.82862154,100877.8744,1.958239953,1.794319652,100852.0511,0.484484864,3.374376032,100903.4198,-0.164406329
1.57056786,6.158344021,100825.7626,-0.306450993,7.808872357,100603.7357,-1.816039578,4.612456209,100846.4793,0.475177126,3.827186689,100905.1367,1.662942868,2.467011679,100908.8635,0.80219202,3.562222663,100901.5769,-0.146529291
1.991437524,6.125134392,100893.3708,0.134994581,7.39780092,100645.8783,-1.096582348,4.692898233,100887.8665,-0.334949946,3.994490322,100949.4611,3.085184405,3.537673956,100960.649,0.176894532,3.537744065,100935.8774,-0.199548778
0.490080647,5.655601317,100871.2611,-0.329274029,7.183781037,100682.977,-0.55778646,4.564054652,100923.7669,-1.223991177,3.555138929,101001.385,3.08850546,4.190608595,100996.7066,0.34732409,3.214466932,100988.983,-0.168838718
1.872063583,6.170095121,100892.7008,-0.898648729,7.562557914,100735.6789,-0.179991711,4.377947258,100929.4429,-1.936404595,3.087951426,101041.4301,2.560734568,5.331205753,101018.866,0.197906395,2.983516684,101026.3676,-0.175046939
2.867356572,6.241112637,100927.053,-0.881831754,8.027818529,100755.5717,-0.216655336,4.400443756,100950.5858,-1.342253116,3.373773756,101062.2919,1.052699126,5.307371444,101036.017,-0.075442383,2.6927003,101078.6269,-0.16347186
2.576573895,5.822160384,100891.5131,-0.346091004,8.127439037,100764.7639,-0.19380699,4.956720802,100932.7539,-0.681866207,3.496310036,101021.2692,0.470130837,5.713809144,100999.0168,-0.061045365,2.420242864,101050.5509,-0.111670747
2.333744852,6.088859257,100837.7616,0.052711528,8.427942657,100700.9843,0.0984393,5.380063995,100903.9957,-0.150671176,3.1614158,100990.2071,0.408137821,5.651714495,100944.7918,-0.203848214,2.579087678,101002.6731,-0.143729325
3.470348019,6.934938443,100798.2626,0.151811555,8.61678373,100664.2627,0.058056176,5.455734035,100851.2566,0.340957476,2.684758279,100964.6786,1.018935073,5.236809343,100897.2017,-0.132641344,2.612346642,100961.9037,-0.159619108
3.181605922,6.840929645,100757.4236,0.283344318,8.313543282,100623.9585,0.483673046,5.265536368,100827.7014,1.056649876,2.103069662,100904.9338,1.502425239,4.250507978,100863.2879,-0.329530286,2.507248315,100901.7461,-0.150003474
2.253652079,6.324392171,100641.1193,0.584848641,8.29821705,100564.61,0.937451831,4.992851542,100759.1169,1.053370894,2.281852103,100828.3484,2.04292684,2.975058805,100825.5115,-0.586341949,2.491816155,100835.6086,-0.153630902
1.989907089,6.514964355,100596.9304,0.646110476,8.308069628,100523.9286,1.23501169,4.901502125,100746.2041,0.626884678,2.31801035,100757.4441,3.151328739,1.422378978,100798.3251,-0.184392785,1.797368981,100762.8329,-0.172905575
1.825130239,6.694807273,100577.4397,0.565028636,8.111018074,100474.4323,0.96667646,4.898093565,100719.669,0.686562144,2.184856172,100776.0555,3.499762694,1.424260634,100824.7168,-0.544318222,1.506020454,100765.1647,-0.172368358
2.167947711,6.413291796,100589.0123,0.029287885,7.02778189,100502.2445,0.568158792,3.698280328,100770.9891,0.126293476,2.894533503,100717.4544,2.380013859,3.066319122,100797.9739,-0.430698516,2.5732341,100710.0093,-0.166858012
2.045002755,6.354536296,100614.6851,-0.547894694,6.545005581,100480.419,0.187707258,3.644425075,100743.6972,-0.486438899,3.405627449,100756.614,1.433513361,2.950597277,100814.515,-1.306387376,2.648532395,100742.2037,-0.172979622
1.88787808,6.464894451,100685.5519,-1.28483853,6.586057989,100572.5765,-0.129512806,3.534669432,100790.3347,-0.747445841,3.605645686,100811.7475,1.969863643,2.652041188,100830.8527,-1.138876133,3.087284652,100822.3134,-0.179079535
1.701164992,6.452121517,100789.1263,-1.575531941,6.909550957,100660.633,-0.065749979,3.304932466,100876.1362,-0.354623836,3.559443482,100908.1618,2.802894783,2.237449645,100890.4559,-1.168837493,2.603832347,100906.6543,-0.207466051
1.540469302,6.451610599,100822.504,-1.810969581,7.326643414,100669.2595,-0.312299577,3.227899002,100906.7391,0.29199135,2.976893954,100976.2439,2.8283562,2.082526632,100968.2264,-0.735954198,2.077808568,100993.1766,-0.217816
1.068585132,6.507300594,100855.364,-1.930490219,7.818724935,100716.3517,-0.605077224,3.300160481,100945.3829,0.142688384,2.680453726,100989.746,1.978719788,2.671171358,100990.774,0.948691401,2.075147851,101015.1973,-0.191718554
0.67322272,6.595689301,100811.4492,-1.666223481,8.175059829,100716.9174,-0.768735146,3.422868653,100891.1775,0.187719733,2.450877557,101044.3814,2.316913826,2.869058849,101028.1808,1.174568931,2.079937142,101056.4369,-0.228567595
1.008898161,6.957418808,100780.8733,-1.481236764,8.468995064,100671.3807,-0.803804701,3.469906786,100828.3636,0.597592442,2.528072544,101029.3668,2.526693761,2.601550085,101012.6008,0.696159932,2.174658672,101047.843,-0.246127836
1.68075919,7.057558615,100750.2364,-1.283036711,8.704909564,100630.5109,-0.744824086,3.685327799,100778.9827,0.770285476,3.504345202,101010.3311,2.566823168,2.342508773,100983.8249,0.149073268,2.84170046,101006.4153,-0.256057487
2.237837583,6.971724495,100743.8715,-0.904054185,8.505668548,100625.8912,-0.270322382,3.72554881,100783.1451,0.720663554,3.691162809,100945.274,2.063406675,2.366970301,100921.1538,0.643630274,2.79673434,100986.8016,-0.256280755
2.655646377,6.747942681,100695.1144,-0.544291057,8.312448552,100614.6249,0.105878296,4.059587723,100781.395,0.991944638,3.747982911,100910.4859,2.681399544,2.470147773,100885.2071,2.134888908,3.012252429,100951.7113,-0.219972172
3.539727746,6.410226291,100749.201,-0.109452152,8.25880674,100626.9283,0.213743745,4.427712239,100779.4557,1.534288206,3.693745541,100955.8064,3.991278742,2.689360699,100893.7086,1.372819753,3.428920734,100939.2247,-0.167267158
2.833176854,6.362200057,100765.6157,0.250911582,7.551610605,100678.1217,-0.178928997,4.701078777,100849.3646,0.254173761,3.215653169,100929.4478,3.072453697,3.587224231,100914.8885,-0.19956802,2.642944889,100914.1763,-0.148760992
2.651055072,6.464383534,100819.2454,0.342804334,7.632620689,100734.5004,-0.020584644,5.848400185,100876.2308,-0.130997286,3.301744233,100939.685,2.512856034,3.353898884,100930.4685,-0.775254164,2.759750372,100949.8684,-0.145436477
2.968365292,6.530802794,100838.1879,0.571635305,7.727314908,100733.6991,0.85562287,7.416337937,100922.2061,-0.164880097,3.457282087,100984.7657,2.101045291,3.821804015,100980.1656,-0.572528594,3.056686405,100998.9685,-0.158335584
2.916330497,6.315195658,100911.6737,0.710975948,7.64083117,100746.9452,1.286021951,6.870968284,100913.9286,-0.326861791,2.984355179,101031.5802,1.638588469,4.39633632,100993.6756,-0.002679078,2.511771534,101047.6925,-0.166247238
1.836863575,6.458763443,100916.4855,0.64550987,7.505631909,100762.5012,1.653189563,5.468004852,100873.4874,-0.301504333,3.127840285,101038.0915,1.53425201,4.436478315,100993.5462,0.185649475,2.493944729,101046.6959,-0.146258666
1.908794027,5.882959552,100907.9888,0.50556862,7.892071902,100710.9779,2.442785903,3.785539472,100834.2287,-0.350251861,3.335032777,101028.9794,2.242466857,4.589833281,100959.2259,-0.287895667,2.828662946,101041.3552,-0.104569032
2.144481039,6.357090883,100875.616,0.465328003,8.18929133,100669.3537,2.893376546,2.948397055,100786.8818,-0.21625081,3.688006137,100942.6363,3.613785561,4.452786001,100978.8164,-0.293148633,3.421736797,100970.2531,-0.074142935
3.620840809,6.418400969,100823.3263,0.895362059,7.772746239,100640.8344,2.958202087,2.99952546,100762.5698,-0.092523901,3.86994525,100895.1578,3.524670602,3.74371529,100954.2359,0.785654906,3.383422471,100931.6275,-0.094118378
4.665107723,6.389278679,100752.8859,1.391462798,7.647946921,100598.3618,3.183497409,2.826370595,100726.1017,0.160176287,4.004821249,100834.2325,2.952895739,2.738910975,100863.0477,1.537412683,3.869003349,100865.3019,-0.113019377
4.497780147,6.384680422,100647.6974,1.757231988,7.519316045,100552.6837,3.388069812,2.580954251,100693.4177,0.653116531,3.741669566,100823.3312,2.800957502,2.249994018,100828.7458,2.053565214,2.857132619,100847.531,-0.10610352
4.793664275,6.277898689,100614.3806,1.949425979,7.533000181,100503.6116,3.139926144,2.651170594,100652.6454,1.903501543,2.912038686,100777.2914,3.035091835,2.257834252,100753.2669,1.160755577,1.933331627,100778.742,-0.09611377
4.491658406,5.854859096,100596.2604,2.133211483,7.490305677,100486.7356,2.883280765,2.812736354,100627.7658,1.913119889,2.371386809,100776.0924,3.393765708,2.633538237,100764.0602,0.48701407,2.183439038,100757.1537,-0.077252938
3.913664066,5.523273715,100564.6794,1.893569601,6.736036116,100518.6962,2.632480313,1.773807165,100678.4237,1.170102642,2.667540067,100718.7087,3.220794126,2.765567768,100742.0486,-0.441788111,1.889961937,100702.3933,-0.104454536
3.738684315,5.74858828,100616.4514,1.843118678,6.649005013,100548.9597,2.42790791,2.201922342,100722.1759,0.790833762,2.850914031,100718.6902,3.088782214,3.022727424,100749.8294,0.082730255,1.740163562,100741.0001,-0.12183273
4.241177187,5.804789193,100642.1852,1.628702256,6.461806036,100560.6974,2.032047026,3.178815733,100778.6989,0.774001656,2.844313717,100831.3365,2.988597074,2.710686134,100819.2832,0.90647312,1.507616884,100845.2744,-0.146267314
4.388609106,5.766981306,100724.1372,1.018486334,6.452500824,100593.1293,1.89123745,3.284481104,100823.6336,0.921555831,2.756787802,100918.8417,2.812304437,2.324633041,100869.4977,0.446741332,1.52411333,100917.0159,-0.176960106
4.258011974,5.622391687,100778.8024,0.598662585,6.810477815,100636.309,1.924712934,2.666849972,100854.0473,0.791708157,2.523767991,100990.5207,2.579000367,2.612526412,100939.9496,0.286039488,1.695729586,100988.1368,-0.210736918
3.814695927,5.797125432,100821.1945,0.347008577,6.734941385,100654.4577,1.624496291,2.516191605,100885.4542,0.52982682,2.235362929,101019.0558,2.69274648,3.10520668,100990.5522,0.42125472,1.573336597,101023.6596,-0.201943797
3.423414675,6.031125593,100829.5085,0.046705466,6.434437765,100682.7413,1.244576114,2.716614952,100887.7719,0.76066713,2.011813135,101034.7528,3.242934488,3.249153366,100995.1726,0.580983792,1.434447162,101054.3872,-0.195460057
2.889802954,6.398475191,100795.7349,-0.31966433,6.612331529,100624.477,0.871032219,3.06565153,100821.9781,1.152833338,2.045388649,101040.0282,3.681036912,3.453313044,100990.8479,0.863087513,1.378572102,101057.9977,-0.247756444
2.930614558,6.944134956,100779.1983,-0.115458214,7.106602512,100628.201,0.34445754,3.570118459,100787.6859,1.31000586,2.16907281,101005.5906,3.811388296,3.932508111,100974.9537,1.268538654,1.13458434,101017.83,-0.236188369
3.082127638,6.980921008,100777.7974,0.440703148,7.460747944,100614.2949,0.040521399,3.786902896,100744.8324,1.350446634,2.044240769,100951.4717,3.457696005,4.266815664,100948.8208,1.620487364,0.999419909,100960.7942,-0.196576545
3.490753821,6.942602204,100761.3826,0.907974789,7.575147319,100611.3723,0.31895241,3.763042974,100703.6344,1.63200186,1.971924276,100917.5874,3.650870668,3.888916413,100927.9735,2.00259199,0.957114507,100937.1562,-0.237974595
3.773884323,7.286449603,100764.3062,1.160229403,7.594305109,100630.3223,0.507052749,3.604204063,100717.8243,1.843386879,1.884685331,100887.7242,3.346440683,3.623289305,100882.3055,2.402790165,0.493085437,100906.2782,-0.209440086
3.700423436,6.129221731,100754.9873,1.279750041,7.294896219,100666.0068,-0.401036178,3.418096669,100839.9993,2.968296191,2.228475644,100954.6443,3.858159812,3.764413506,100946.1225,3.420503657,0.596587334,100969.3505,-0.169939943
4.194753988,6.549706737,100846.6237,1.360831881,7.170096901,100727.8538,-0.628988284,3.24698694,100844.1143,2.650672166,3.034001026,101009.5933,4.098105991,3.688833656,100931.4481,2.038584534,1.634533092,101004.3092,-0.119620797
4.099356864,6.581383614,100852.1968,1.193262745,7.060623816,100713.9476,-0.54928475,4.409306013,100895.9548,2.164945681,3.531607372,101032.1151,4.027256831,3.297762813,100992.2525,1.259783711,2.354523151,101015.2349,-0.149709427
3.712666917,6.507811511,100871.2002,1.143412428,7.034350275,100720.9243,1.396012828,5.79386322,100916.199,1.581068345,4.096938687,101067.7517,4.286022318,3.101129759,101020.3076,0.607443176,2.965423807,101063.3572,-0.159622314
3.699403146,6.631453518,100857.8613,1.210079719,7.137254976,100674.3977,2.456069825,5.120331698,100875.3794,1.262788524,4.224640431,101086.6399,4.446816701,2.695946495,101022.7657,0.332537964,3.063870341,101095.3823,-0.131716503
4.088133673,6.673348743,100846.441,1.560833753,7.052413334,100646.9154,3.145771069,4.62949901,100814.9305,1.277216043,3.914138663,101079.3908,3.881130438,3.060674154,101024.1703,0.907251337,3.305995602,101102.0017,-0.105684112
4.283009081,6.895597805,100814.4337,1.84431989,6.879445859,100631.6894,3.413043586,4.638361267,100775.4353,1.460839017,4.278590831,100994.8369,3.390444654,3.680052595,100939.3582,1.348889575,3.771088958,101030.6363,-0.074112627
3.864179997,6.721374977,100812.576,2.032309638,7.332664434,100618.5846,3.860446088,4.637679555,100757.556,1.511772532,4.800015704,100965.3427,3.12697434,3.5357923,100943.11,1.25433619,4.100485741,100981.4046,-0.080763448
4.068748161,6.667728652,100751.5764,2.107986022,7.080328971,100605.8098,4.298284166,4.562691228,100697.0598,1.255793363,5.160163318,100877.8559,3.353636301,3.699809983,100852.4947,0.976512664,4.515557615,100896.9132,-0.08730055
4.282498936,6.6896981,100699.9262,2.38967034,6.629847223,100559.4246,4.284468887,4.195248424,100674.9235,0.795205737,4.97162389,100856.6437,3.45188416,3.889543632,100845.4716,0.679622817,4.024123159,100858.5884,-0.075636945
3.898359715,6.519562611,100609.5688,2.440121263,6.288838561,100486.8299,4.089460908,3.669648421,100636.0432,1.232840491,3.764914153,100762.8117,3.527161392,3.617644336,100755.8174,0.389542371,3.094468589,100770.3173,-0.052647827
3.867240867,6.755095525,100581.3683,2.409490346,6.156376127,100442.6131,3.8652283,3.339699781,100614.853,1.327493762,3.321832147,100707.8812,3.692383848,3.263265786,100699.3191,0.547909563,2.544764427,100716.3467,-0.056215544
4.069768451,6.650357461,100573.7548,2.654537685,5.2099813,100477.2606,3.620272773,2.743201723,100672.7477,0.822311986,4.024335224,100756.8354,3.780945298,3.198975872,100746.6875,-0.383421824,3.817119365,100765.7665,-0.06579375
3.729501704,7.199593648,100618.3701,2.368048516,4.842699097,100482.3517,3.17977791,2.454155807,100695.6408,1.180158186,3.917869275,100749.9368,3.88306772,3.428224297,100729.7768,0.769506899,3.773483604,100802.4176,-0.099837237
3.033663858,6.942602204,100619.2532,1.93501143,4.767710034,100538.7304,2.322699245,2.64980717,100776.2394,2.075101583,3.848135514,100785.7025,3.722550092,3.75782771,100780.3055,1.27787726,4.161416163,100805.5957,-0.112904506
2.26079411,6.694807273,100665.239,1.512785255,4.926993373,100592.2337,1.635654785,3.034292775,100829.2623,1.895850585,4.300113596,100833.6975,3.651700932,3.472756823,100825.4746,1.580409181,4.558395161,100834.8752,-0.159046048
1.724631664,6.488907568,100732.1162,1.365636731,5.089560906,100663.1313,1.388042474,3.231307562,100854.6149,1.559645664,4.691827934,100943.3188,3.413692034,2.977254071,100903.7626,0.759390076,4.171526889,100926.5689,-0.193063185
1.964909982,6.648824709,100781.1169,0.853920229,5.280044075,100654.6462,1.283365167,3.7419099,100885.1231,0.875431489,4.544612216,100962.8894,3.019316827,2.986348741,100932.5939,0.875733542,3.901996242,100967.9777,-0.229468003
2.174069452,6.882313953,100804.262,0.724789891,5.594231831,100620.9887,1.111736891,4.036409513,100882.2379,1.202018063,3.919017156,100964.4757,3.223008162,3.121827975,100922.7617,1.480019167,3.356815299,100984.6955,-0.191979179
2.332724562,7.038143755,100731.3244,1.005873603,5.883788143,100548.5826,0.625013979,3.793720017,100789.5779,1.428923595,3.697476154,100995.5747,3.140258557,3.347626697,100966.637,2.193838858,2.869105847,101026.5368,-0.18252843
